timestamp,proba_long,proba_short,proba_diff,decision,base_prob_threshold,base_diff_threshold,ict_mode,cooldown_blocked,cooldown_remaining_minutes
2025-10-25 10:00:00,0.15043102060855237,0.04657141451263194,0.10385960609592043,HOLD,0.7,0.3,False,,
2025-10-25 10:15:00,0.41094891908479875,0.03528402021548003,0.3756648988693187,HOLD,0.7,0.3,False,,
2025-10-25 10:30:00,0.34261370340874303,0.034549463587066245,0.3080642398216768,HOLD,0.7,0.3,False,,
2025-10-25 10:45:00,0.3079426604279852,0.035866757975966376,0.2720759024520188,HOLD,0.7,0.3,False,,
2025-10-25 11:00:00,0.36676636070365487,0.03505547679235783,0.33171088391129705,HOLD,0.7,0.3,False,,
2025-10-25 11:15:00,0.42123712446176176,0.03240204811850029,0.3888350763432615,HOLD,0.7,0.3,False,,
2025-10-25 11:30:00,0.2378899628465521,0.05133641698238679,0.18655354586416528,HOLD,0.7,0.3,False,,
2025-10-25 11:45:00,0.34960644415515685,0.034130852924347276,0.3154755912308096,HOLD,0.7,0.3,False,,
2025-10-25 12:00:00,0.21407723226025147,0.045795354589236455,0.16828187767101502,HOLD,0.7,0.3,False,,
2025-10-25 12:15:00,0.0361347918344817,0.1613782114467885,0.12524341961230678,HOLD,0.7,0.3,False,,
2025-10-25 12:30:00,0.03423882163319869,0.12889595352820185,0.09465713189500316,HOLD,0.7,0.3,False,,
2025-10-25 12:45:00,0.03573706396286527,0.1304093721205318,0.09467230815766653,HOLD,0.7,0.3,False,,
2025-10-25 13:00:00,0.038160683355802895,0.14381893998939563,0.10565825663359274,HOLD,0.7,0.3,False,,
2025-10-25 13:15:00,0.04506766244959699,0.10609736007748076,0.06102969762788377,HOLD,0.7,0.3,False,,
2025-10-25 13:30:00,0.042856783944438384,0.14985132997980882,0.10699454603537044,HOLD,0.7,0.3,False,,
2025-10-25 13:45:00,0.06458003393345911,0.07847626943067491,0.013896235497215803,HOLD,0.7,0.3,False,,
2025-10-25 14:00:00,0.04124921308275706,0.09072362593842778,0.049474412855670724,HOLD,0.7,0.3,False,,
2025-10-25 14:15:00,0.038629465501921326,0.06589870451388556,0.027269239011964236,HOLD,0.7,0.3,False,,
2025-10-25 14:30:00,0.04211402384752189,0.06389267524273019,0.0217786513952083,HOLD,0.7,0.3,False,,
2025-10-25 14:45:00,0.046856436244835646,0.06724057258375159,0.02038413633891594,HOLD,0.7,0.3,False,,
2025-10-25 15:00:00,0.055932108748784994,0.05703608536428768,0.0011039766155026831,HOLD,0.7,0.3,False,,
2025-10-25 15:15:00,0.07441725508473103,0.06274371208869603,0.011673542996035,HOLD,0.7,0.3,False,,
2025-10-25 15:30:00,0.06211086543179883,0.06343785631674492,0.0013269908849460957,HOLD,0.7,0.3,False,,
2025-10-25 15:45:00,0.0629926346672107,0.05960830740560147,0.003384327261609227,HOLD,0.7,0.3,False,,
2025-10-25 16:00:00,0.11304288003665584,0.056220038348063474,0.05682284168859237,HOLD,0.7,0.3,False,,
2025-10-25 16:15:00,0.08114042588556358,0.04077186558063588,0.040368560304927706,HOLD,0.7,0.3,False,,
2025-10-25 16:30:00,0.08067028406009108,0.041205514939956375,0.039464769120134705,HOLD,0.7,0.3,False,,
2025-10-25 16:45:00,0.07441359145008117,0.03879979410762382,0.03561379734245735,HOLD,0.7,0.3,False,,
2025-10-25 17:00:00,0.08062945361028474,0.04260742502335654,0.0380220285869282,HOLD,0.7,0.3,False,,
2025-10-25 17:15:00,0.05146179067180527,0.07449281766286348,0.023031026991058204,HOLD,0.7,0.3,False,,
2025-10-25 17:30:00,0.062291571374970746,0.05044782817615466,0.011843743198816085,HOLD,0.7,0.3,False,,
2025-10-25 17:45:00,0.07850293703053128,0.04407485217638415,0.03442808485414713,HOLD,0.7,0.3,False,,
2025-10-25 18:00:00,0.0559621690432688,0.04766592150974194,0.008296247533526854,HOLD,0.7,0.3,False,,
2025-10-25 18:15:00,0.08774756907513763,0.07143459196681273,0.016312977108324897,HOLD,0.7,0.3,False,,
2025-10-25 18:30:00,0.07534848151702125,0.0708200994563808,0.0045283820606404485,HOLD,0.7,0.3,False,,
2025-10-25 18:45:00,0.06321211819424148,0.1725612866394753,0.1093491684452338,HOLD,0.7,0.3,False,,
2025-10-25 19:00:00,0.0532631899041646,0.13564581099993278,0.08238262109576819,HOLD,0.7,0.3,False,,
2025-10-25 19:15:00,0.11050192200321216,0.08097173406938103,0.029530187933831123,HOLD,0.7,0.3,False,,
2025-10-25 19:30:00,0.0693149453031362,0.07806557065569875,0.008750625352562547,HOLD,0.7,0.3,False,,
2025-10-25 19:45:00,0.07100004087754988,0.07776795008066446,0.006767909203114583,HOLD,0.7,0.3,False,,
2025-10-25 20:00:00,0.08234223047209241,0.07073048566304113,0.011611744809051278,HOLD,0.7,0.3,False,,
2025-10-25 20:15:00,0.05578146299965494,0.1394469594152289,0.08366549641557394,HOLD,0.7,0.3,False,,
2025-10-25 20:30:00,0.07092421246292949,0.09788276331130231,0.026958550848372828,HOLD,0.7,0.3,False,,
2025-10-25 20:45:00,0.105632780065032,0.09695867701741415,0.008674103047617857,HOLD,0.7,0.3,False,,
2025-10-25 21:00:00,0.13965012645810343,0.08519814717126065,0.05445197928684278,HOLD,0.7,0.3,False,,
2025-10-25 21:15:00,0.08206363775271709,0.10751009230480736,0.02544645455209027,HOLD,0.7,0.3,False,,
2025-10-25 21:30:00,0.0955240276252152,0.08271966618848761,0.012804361436727585,HOLD,0.7,0.3,False,,
2025-10-25 21:45:00,0.08057580100237748,0.06845507431219706,0.012120726690180411,HOLD,0.7,0.3,False,,
2025-10-25 22:00:00,0.08677279697111047,0.08295056108972253,0.003822235881387942,HOLD,0.7,0.3,False,,
2025-10-25 22:15:00,0.11883530912523158,0.07529749993347175,0.04353780919175983,HOLD,0.7,0.3,False,,
2025-10-25 22:30:00,0.13416524575703598,0.06796178804004209,0.06620345771699389,HOLD,0.7,0.3,False,,
2025-10-25 22:45:00,0.09394570104032042,0.08919549877785146,0.004750202262468958,HOLD,0.7,0.3,False,,
2025-10-25 23:00:00,0.06931598753497055,0.14754095989652682,0.07822497236155627,HOLD,0.7,0.3,False,,
2025-10-25 23:15:00,0.05759948117565102,0.15170915394503875,0.09410967276938773,HOLD,0.7,0.3,False,,
2025-10-25 23:30:00,0.08387507897193287,0.12679035806021183,0.042915279088278954,HOLD,0.7,0.3,False,,
2025-10-25 23:45:00,0.08195681482760306,0.1156314511410649,0.03367463631346185,HOLD,0.7,0.3,False,,
2025-10-26 00:00:00,0.08767916661352163,0.09275890782467472,0.005079741211153094,HOLD,0.7,0.3,False,,
2025-10-26 00:15:00,0.12709481488024468,0.0886577637645816,0.038437051115663076,HOLD,0.7,0.3,False,,
2025-10-26 00:30:00,0.07990728614026056,0.15094851545471322,0.07104122931445266,HOLD,0.7,0.3,False,,
2025-10-26 00:45:00,0.07281756670287715,0.11451712131145803,0.04169955460858088,HOLD,0.7,0.3,False,,
2025-10-26 01:00:00,0.09331975095219984,0.08343985486856163,0.009879896083638207,HOLD,0.7,0.3,False,,
2025-10-26 01:15:00,0.0836752803379119,0.07706282313358812,0.006612457204323782,HOLD,0.7,0.3,False,,
