symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
XRPUSDT,Limit,,0,bab298f3-be8a-454c-b201-66de4a6e411a,UNKNOWN,2.1392,,2.1494,Filled,CreateByUser,2.1855,17.1136,Full,None,0,,{'USDT': '0.00342272'},EC_NoError,,2.1392,,1763416873751,MarkPrice,1,GTC,0,1763426482821,Buy,0,,0,0.00342272,MarkPrice,0,False,UNKNOWN,,8,False,8,2.1076,,0,,,2025-11-17 22:01:13,2025-11-18 00:41:22
XRPUSDT,Market,,0,016f18da-6353-4692-9c0d-bb3e7a27ecf1,UNKNOWN,2.1275,StopLoss,2.1274,Filled,CreateByStopLoss,,32.338,Full,None,2,,{'USDT': '0.0177859'},EC_NoError,,2.0817,,1763395332752,,1,IOC,0,1763407975034,Sell,0,2.1277,0,0.0177859,,0,True,UNKNOWN,,15.2,True,15.2,,,0,MarkPrice,,2025-11-17 16:02:12,2025-11-17 19:32:55
XRPUSDT,Limit,,0,f016ec31-9adb-4805-bb41-94905603d6d0,UNKNOWN,2.1846,,2.2109,Filled,CreateByUser,,16.60296,,None,0,,{'USDT': '0.0033206'},EC_NoError,,2.1846,,1763389936072,,1,GTC,0,1763395580299,Buy,0,,0,0.0033206,,0,False,UNKNOWN,,7.6,False,7.6,,,0,,,2025-11-17 14:32:16,2025-11-17 16:06:20
XRPUSDT,Limit,,0,16b345e4-1590-414b-9633-1d6bffa1cd97,UNKNOWN,2.1979,,2.2102,Filled,CreateByUser,2.2302,16.70404,Full,None,0,,{'USDT': '0.00334081'},EC_NoError,,2.1979,,1763389935606,MarkPrice,1,GTC,0,1763395332752,Buy,0,,0,0.00334081,MarkPrice,0,False,UNKNOWN,,7.6,False,7.6,2.1277,,0,,,2025-11-17 14:32:15,2025-11-17 16:02:12
XRPUSDT,Market,,0,c3cb8de9-2d4a-4818-88f3-cf2b04a0a962,UNKNOWN,2.1976,TakeProfit,2.1975,Filled,CreateByTakeProfit,,15.60296,Full,None,2,,{'USDT': '0.00858163'},EC_NoError,,2.3073,,1763345580779,,2,IOC,0,1763387718938,Buy,0,2.1986,0,0.00858163,,0,True,UNKNOWN,,7.1,True,7.1,,,0,MarkPrice,,2025-11-17 02:13:00,2025-11-17 13:55:18
XRPUSDT,Limit,,0,bba514de-469f-4446-93ee-331c010fe530,UNKNOWN,2.2459,,2.2391,Filled,CreateByUser,2.1986,15.94589,Full,None,0,,{'USDT': '0.00318918'},EC_NoError,,2.2459,,1763341292881,MarkPrice,2,GTC,0,1763345580779,Sell,0,,0,0.00318918,MarkPrice,0,False,UNKNOWN,,7.1,False,7.1,2.2845,,0,,,2025-11-17 01:01:32,2025-11-17 02:13:00
XRPUSDT,Market,,0,0a3b00da-24d9-4277-bd21-7bb76c51052a,UNKNOWN,2.2539,TakeProfit,2.2539,Filled,CreateByTakeProfit,,12.62184,Full,None,2,,{'USDT': '0.00694202'},EC_NoError,,2.3667,,1763151405879,,2,IOC,0,1763152989045,Buy,0,2.2543,0,0.00694202,,0,True,UNKNOWN,,5.6,True,5.6,,,0,MarkPrice,,2025-11-14 20:16:45,2025-11-14 20:43:09
XRPUSDT,Limit,,0,b309be11-dfb1-4ee1-b0c1-41d1a4bee1d4,UNKNOWN,2.2993,,2.2979,Filled,CreateByUser,2.2543,12.87608,Full,None,0,,{'USDT': '0.00257522'},EC_NoError,,2.2993,,1763151342572,MarkPrice,2,GTC,0,1763151405879,Sell,0,,0,0.00257522,MarkPrice,0,False,UNKNOWN,,5.6,False,5.6,2.344,,0,,,2025-11-14 20:15:42,2025-11-14 20:16:45
XRPUSDT,Market,,0,9786bd50-c65f-450d-8b70-6d16b1ba3d72,UNKNOWN,2.2788,,2.2787,Filled,CreateByUser,,14.58432,,None,0,,{'USDT': '0.00802138'},EC_NoError,,2.393,,1763147078558,,2,IOC,0,1763147078561,Buy,0,,0,0.00802138,,0,False,UNKNOWN,,6.4,True,6.4,,,0,,,2025-11-14 19:04:38,2025-11-14 19:04:38
XRPUSDT,Market,,0,85dbbd8c-3633-4c0f-9755-b989ddc4fe57,UNKNOWN,2.3126,StopLoss,2.3127,Filled,CreateByStopLoss,,24.05104,Full,None,1,,{'USDT': '0.01322808'},EC_NoError,,2.428,,1763132650617,,2,IOC,0,1763148058985,Buy,0,2.3124,0,0.01322808,,0,True,UNKNOWN,,10.4,True,10.4,,,0,MarkPrice,,2025-11-14 15:04:10,2025-11-14 19:20:58
XRPUSDT,Limit,,0,17cbd8eb-43d5-4b75-846d-d6b5dd577ab9,UNKNOWN,2.3259,,2.2988,Filled,CreateByUser,,13.02504,,None,0,,{'USDT': '0.00260501'},EC_NoError,,2.3259,,1763132643802,,2,GTC,0,1763135490908,Sell,0,,0,0.00260501,,0,False,UNKNOWN,,5.6,False,5.6,,,0,,,2025-11-14 15:04:03,2025-11-14 15:51:30
XRPUSDT,Limit,,0,3c8251c4-70b7-4472-8c7d-7f52737ae67d,UNKNOWN,2.3121,,2.2988,Filled,CreateByUser,,12.94776,,None,0,,{'USDT': '0.00258956'},EC_NoError,,2.3121,,1763132643592,,2,GTC,0,1763135127185,Sell,0,,0,0.00258956,,0,False,UNKNOWN,,5.6,False,5.6,,,0,,,2025-11-14 15:04:03,2025-11-14 15:45:27
XRPUSDT,Limit,,0,006d5a12-5b59-4b3b-8ee8-e8448c269b83,UNKNOWN,2.2993,,2.299,Filled,CreateByUser,2.2546,12.87608,Full,None,0,,{'USDT': '0.00257522'},EC_NoError,,2.2993,,1763132643376,MarkPrice,2,GTC,0,1763132650617,Sell,0,,0,0.00257522,MarkPrice,0,False,UNKNOWN,,5.6,False,5.6,2.3444,,0,,,2025-11-14 15:04:03,2025-11-14 15:04:10
XRPUSDT,Market,,0,d57ba4d0-6a9e-46ee-aa4c-60e6aa2d01e2,UNKNOWN,2.2792,,2.2793,Filled,CreateByUser,,14.8148,,None,0,,{'USDT': '0.00814815'},EC_NoError,,2.166,,1763124546001,,1,IOC,0,1763124546004,Sell,0,,0,0.00814815,,0,False,UNKNOWN,,6.5,True,6.5,,,0,,,2025-11-14 12:49:06,2025-11-14 12:49:06
XRPUSDT,Market,,0,48328580-04b4-4c73-8b43-d231ae9df324,UNKNOWN,2.2908,TakeProfit,2.2908,Filled,CreateByTakeProfit,,11.68308,Full,None,1,,{'USDT': '0.0064257'},EC_NoError,,2.1766,,1763123663890,,1,IOC,0,1763124553859,Sell,0,2.2908,0,0.0064257,,0,True,UNKNOWN,,5.1,True,5.1,,,0,MarkPrice,,2025-11-14 12:34:23,2025-11-14 12:49:13
XRPUSDT,Limit,,0,fa0dd498-12d2-4b93-b900-7417c5ccf448,UNKNOWN,2.2372,,2.2499,Filled,CreateByUser,,12.97576,,None,0,,{'USDT': '0.00259516'},EC_NoError,,2.2372,,1763123606907,,1,GTC,0,1763123778977,Buy,0,,0,0.00259516,,0,False,UNKNOWN,,5.8,False,5.8,,,0,,,2025-11-14 12:33:26,2025-11-14 12:36:18
XRPUSDT,Limit,,0,a7477920-6542-4022-907b-e36e89743d5c,UNKNOWN,2.2439,,2.2504,Filled,CreateByUser,2.2908,13.01462,Full,None,0,,{'USDT': '0.00260293'},EC_NoError,,2.2439,,1763123606427,MarkPrice,1,GTC,0,1763123663890,Buy,0,,0,0.00260293,MarkPrice,0,False,UNKNOWN,,5.8,False,5.8,2.206,,0,,,2025-11-14 12:33:26,2025-11-14 12:34:23
XRPUSDT,Market,,0,01036f69-3a08-44e4-b83b-44126167fc91,UNKNOWN,2.2808,,2.2807,Filled,CreateByUser,,13.6848,,None,0,,{'USDT': '0.00752664'},EC_NoError,,2.3947,,1763112829462,,2,IOC,0,1763112829466,Buy,0,,0,0.00752664,,0,False,UNKNOWN,,6,True,6,,,0,,,2025-11-14 09:33:49,2025-11-14 09:33:49
