timestamp,proba_long,proba_short,confidence_ratio,decision,base_prob_threshold,base_ratio_threshold,ict_mode
2025-11-07 17:15:00,0.3855419297014457,0.33922664124141655,1.1365319902073023,HOLD,0.32,1.5,False
2025-11-07 17:30:00,0.3855419297014457,0.33922664124141655,1.1365319902073023,HOLD,0.32,1.5,False
2025-11-07 17:45:00,0.3855419297014457,0.33922664124141655,1.1365319902073023,HOLD,0.32,1.5,False
2025-11-07 18:00:00,0.3855419297014457,0.33922664124141655,1.1365319902073023,HOLD,0.32,1.5,False
2025-11-07 18:15:00,0.3855419297014457,0.33922664124141655,1.1365319902073023,HOLD,0.32,1.5,False
2025-11-07 18:30:00,0.3715812942468426,0.3417270577838809,1.0873628112932237,HOLD,0.32,1.5,False
2025-11-07 18:45:00,0.3715812942468426,0.3417270577838809,1.0873628112932237,HOLD,0.32,1.5,False
2025-11-07 19:00:00,0.3715812942468426,0.33235698952832143,1.1180185943259024,HOLD,0.32,1.5,False
2025-11-07 19:15:00,0.3855419297014457,0.32944646877347916,1.1702718536847838,HOLD,0.32,1.5,False
2025-11-07 19:30:00,0.3855419297014457,0.32944646877347916,1.1702718536847838,HOLD,0.32,1.5,False
2025-11-07 19:45:00,0.3855419297014457,0.3294208244480919,1.1703629554912884,HOLD,0.32,1.5,False
2025-11-07 20:00:00,0.3855419297014457,0.3294208244480919,1.1703629554912884,HOLD,0.32,1.5,False
2025-11-07 20:15:00,0.3687401484471641,0.32244693737805263,1.143568462598964,HOLD,0.32,1.5,False
2025-11-07 20:30:00,0.3687401484471641,0.32244693737805263,1.143568462598964,HOLD,0.32,1.5,False
2025-11-07 20:45:00,0.3687401484471641,0.32244693737805263,1.143568462598964,HOLD,0.32,1.5,False
2025-11-07 21:00:00,0.3687401484471641,0.3099052650018204,1.1898479635220074,HOLD,0.32,1.5,False
2025-11-07 21:15:00,0.3687401484471641,0.3099052650018204,1.1898479635220074,HOLD,0.32,1.5,False
2025-11-07 21:30:00,0.3687401484471641,0.3099052650018204,1.1898479635220074,HOLD,0.32,1.5,False
2025-11-07 21:45:00,0.3687401484471641,0.3099052650018204,1.1898479635220074,HOLD,0.32,1.5,False
2025-11-07 22:00:00,0.3687401484471641,0.3099052650018204,1.1898479635220074,HOLD,0.32,1.5,False
2025-11-07 22:15:00,0.3687401484471641,0.3099052650018204,1.1898479635220074,HOLD,0.32,1.5,False
2025-11-07 22:30:00,0.3656760506272183,0.3099052650018204,1.1799607555072362,HOLD,0.32,1.5,False
2025-11-07 22:45:00,0.3656760506272183,0.3099052650018204,1.1799607555072362,HOLD,0.32,1.5,False
2025-11-07 23:00:00,0.3625605034529812,0.3099052650018204,1.1699075310993876,HOLD,0.32,1.5,False
2025-11-07 23:15:00,0.33916017701681805,0.3099052650018204,1.0943995321112914,HOLD,0.32,1.5,False
2025-11-07 23:30:00,0.34426546552538795,0.317788653815246,1.083315786741508,HOLD,0.32,1.5,False
2025-11-07 23:45:00,0.33805801574093186,0.317788653815246,1.0637825223850501,HOLD,0.32,1.5,False
2025-11-08 00:00:00,0.33501050867509097,0.317788653815246,1.0541927933961333,HOLD,0.32,1.5,False
2025-11-08 00:15:00,0.36213087560618423,0.31698681820544083,1.1424161977974912,HOLD,0.32,1.5,False
2025-11-08 00:30:00,0.3705360054188859,0.31698681820544083,1.1689319054861758,HOLD,0.32,1.5,False
2025-11-08 00:45:00,0.3705360054188859,0.31698681820544083,1.1689319054861758,HOLD,0.32,1.5,False
2025-11-08 01:00:00,0.3813166724020109,0.3129138735167665,1.2185994443662123,HOLD,0.32,1.5,False
2025-11-08 01:15:00,0.3974962310837623,0.3129138735167665,1.2703055528231915,HOLD,0.32,1.5,False
2025-11-08 01:30:00,0.37933625280870475,0.3129138735167665,1.2122704837130822,HOLD,0.32,1.5,False
2025-11-08 01:45:00,0.3757436531654865,0.31698681820544083,1.185360499508106,HOLD,0.32,1.5,False
